product_id,total_stock,total_sales,stock_to_sales_ratio,risk_level,product_name
1646,180.0,28.0,6.428571428571429,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Its Dinh Dưỡng 1kg
312,366.0,57.0,6.421052631578948,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Item Đặc Biệt 700ml
1262,308.0,48.0,6.416666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Agent Đặc Biệt 100g
1198,154.0,24.0,6.416666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Husband Thượng Hạng 100g
145,250.0,39.0,6.410256410256411,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Bed Vị Mới 500ml
1999,141.0,22.0,6.409090909090909,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Assume Đặc Biệt 1L
1853,205.0,32.0,6.40625,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Director Premium 500ml
875,301.0,47.0,6.404255319148936,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Course Vị Mới 250ml
1748,243.0,38.0,6.394736842105263,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Operation Premium 330ml
1585,281.0,44.0,6.386363636363637,Rủi ro cao: Tồn kho lớn so với doanh số,Orion School Đặc Biệt 700ml
130,166.0,26.0,6.384615384615385,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Just Dinh Dưỡng 330ml
1050,217.0,34.0,6.382352941176471,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Choice Premium 1L
1095,268.0,42.0,6.380952380952381,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Whole Thượng Hạng 100g
372,185.0,29.0,6.379310344827586,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Public Đặc Biệt 500ml
1837,185.0,29.0,6.379310344827586,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook There Thượng Hạng 500g
1325,127.0,20.0,6.35,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Parent Vị Mới 100g
1635,76.0,12.0,6.333333333333333,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Place Đặc Biệt 1L
1293,285.0,45.0,6.333333333333333,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Force Thượng Hạng 500ml
98,234.0,37.0,6.324324324324325,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Rate Thượng Hạng 100g
434,240.0,38.0,6.315789473684211,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Try Premium 700ml
1884,214.0,34.0,6.294117647058823,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Information Dinh Dưỡng 250ml
1871,371.0,59.0,6.288135593220339,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Each Đặc Biệt 1L
1468,132.0,21.0,6.285714285714286,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Oil Thượng Hạng 500g
275,157.0,25.0,6.28,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Student Dinh Dưỡng 330ml
1551,163.0,26.0,6.269230769230769,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Everything Premium 1kg
1274,257.0,41.0,6.2682926829268295,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Toward Dinh Dưỡng 100g
1843,263.0,42.0,6.261904761904762,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Either Đặc Biệt 1kg
2035,144.0,23.0,6.260869565217392,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Well Thượng Hạng 100g
79,219.0,35.0,6.257142857142857,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Behavior Thượng Hạng 250ml
11,250.0,40.0,6.25,Rủi ro cao: Tồn kho lớn so với doanh số,Omachi Mì ly 80g
573,200.0,32.0,6.25,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Budget Premium 1L
1335,312.0,50.0,6.24,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Campaign Premium 1kg
804,299.0,48.0,6.229166666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Structure Premium 500g
800,411.0,66.0,6.2272727272727275,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Less Premium 1kg
593,211.0,34.0,6.205882352941177,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Beautiful Vị Mới 500g
105,248.0,40.0,6.2,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Consumer Thượng Hạng 1L
1207,279.0,45.0,6.2,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Field Đặc Biệt 700ml
1116,217.0,35.0,6.2,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Get Dinh Dưỡng 100g
1938,291.0,47.0,6.191489361702128,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Floor Thượng Hạng 330ml
1774,297.0,48.0,6.1875,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Picture Đặc Biệt 100g
546,272.0,44.0,6.181818181818182,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Discuss Dinh Dưỡng 500g
1510,216.0,35.0,6.171428571428572,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Garden Dinh Dưỡng 700ml
362,111.0,18.0,6.166666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Receive Thượng Hạng 330ml
1548,313.0,51.0,6.137254901960785,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Enter Dinh Dưỡng 1L
4,270.0,44.0,6.136363636363637,Rủi ro cao: Tồn kho lớn so với doanh số,CHIN-SU Tương ớt 250g
59,319.0,52.0,6.134615384615385,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Finish Đặc Biệt 1L
756,460.0,75.0,6.133333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Keep Dinh Dưỡng 250ml
1231,282.0,46.0,6.130434782608695,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto More Premium 500g
1729,190.0,31.0,6.129032258064516,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Body Vị Mới 1L
1681,190.0,31.0,6.129032258064516,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Action Đặc Biệt 250ml
721,202.0,33.0,6.121212121212121,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Certainly Vị Mới 250ml
133,422.0,69.0,6.115942028985507,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Trade Thượng Hạng 1kg
87,214.0,35.0,6.114285714285714,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Country Vị Mới 1L
1292,220.0,36.0,6.111111111111111,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Book Đặc Biệt 1kg
1149,177.0,29.0,6.103448275862069,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Arrive Vị Mới 100g
488,305.0,50.0,6.1,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Modern Premium 330ml
1007,341.0,56.0,6.089285714285714,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Admit Premium 1L
1691,414.0,68.0,6.088235294117647,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Upon Vị Mới 1kg
1392,146.0,24.0,6.083333333333333,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Tough Dinh Dưỡng 500g
1009,219.0,36.0,6.083333333333333,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Structure Thượng Hạng 1L
1307,225.0,37.0,6.081081081081081,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Quite Vị Mới 100g
946,304.0,50.0,6.08,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Blood Đặc Biệt 500g
821,164.0,27.0,6.074074074074074,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Term Thượng Hạng 330ml
478,364.0,60.0,6.066666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Option Vị Mới 1L
1401,364.0,60.0,6.066666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Many Vị Mới 1L
462,273.0,45.0,6.066666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Professor Đặc Biệt 250ml
282,376.0,62.0,6.064516129032258,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Pull Premium 100g
1268,412.0,68.0,6.0588235294117645,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Impact Đặc Biệt 1L
625,109.0,18.0,6.055555555555555,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé State Đặc Biệt 1kg
1472,115.0,19.0,6.052631578947368,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Artist Thượng Hạng 700ml
1331,248.0,41.0,6.048780487804878,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Sign Vị Mới 330ml
860,254.0,42.0,6.0476190476190474,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Shoulder Thượng Hạng 700ml
1628,266.0,44.0,6.045454545454546,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Pick Dinh Dưỡng 1L
428,139.0,23.0,6.043478260869565,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Energy Premium 500ml
1749,229.0,38.0,6.026315789473684,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Store Premium 100g
1765,138.0,23.0,6.0,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Wind Thượng Hạng 500g
1476,114.0,19.0,6.0,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Itself Thượng Hạng 500g
1226,335.0,56.0,5.982142857142857,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Idea Premium 330ml
1038,382.0,64.0,5.96875,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Through Thượng Hạng 250ml
777,298.0,50.0,5.96,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Front Đặc Biệt 500ml
174,268.0,45.0,5.955555555555556,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Charge Thượng Hạng 1kg
1001,327.0,55.0,5.945454545454545,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Benefit Đặc Biệt 500ml
965,107.0,18.0,5.944444444444445,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Start Dinh Dưỡng 500g
688,178.0,30.0,5.933333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Heart Vị Mới 330ml
1823,89.0,15.0,5.933333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Skin Thượng Hạng 1kg
1042,278.0,47.0,5.914893617021277,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Live Dinh Dưỡng 250ml
681,207.0,35.0,5.914285714285715,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Indeed Vị Mới 500g
859,130.0,22.0,5.909090909090909,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Down Premium 1L
333,460.0,78.0,5.897435897435898,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Debate Thượng Hạng 700ml
1952,323.0,55.0,5.872727272727273,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Good Dinh Dưỡng 250ml
191,129.0,22.0,5.863636363636363,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Cultural Premium 700ml
601,76.0,13.0,5.846153846153846,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Site Premium 1kg
1532,111.0,19.0,5.842105263157895,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Blue Đặc Biệt 330ml
619,368.0,63.0,5.841269841269841,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Investment Thượng Hạng 500ml
714,181.0,31.0,5.838709677419355,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Traditional Vị Mới 500ml
120,181.0,31.0,5.838709677419355,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Will Vị Mới 1kg
262,216.0,37.0,5.837837837837838,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Moment Vị Mới 1kg
354,70.0,12.0,5.833333333333333,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto This Premium 500ml
1272,192.0,33.0,5.818181818181818,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Arm Vị Mới 1L
680,186.0,32.0,5.8125,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Foot Đặc Biệt 500g
1535,290.0,50.0,5.8,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Meeting Đặc Biệt 1L
1590,214.0,37.0,5.783783783783784,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Event Premium 100g
1340,150.0,26.0,5.769230769230769,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Allow Thượng Hạng 330ml
1169,121.0,21.0,5.761904761904762,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Civil Premium 1L
40,115.0,20.0,5.75,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Long Thượng Hạng 700ml
1039,304.0,53.0,5.735849056603773,Rủi ro cao: Tồn kho lớn so với doanh số,Orion It Thượng Hạng 700ml
1360,263.0,46.0,5.717391304347826,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Design Dinh Dưỡng 700ml
1641,80.0,14.0,5.714285714285714,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Rest Dinh Dưỡng 330ml
1136,120.0,21.0,5.714285714285714,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Music Premium 250ml
197,171.0,30.0,5.7,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Too Thượng Hạng 100g
50,285.0,50.0,5.7,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Would Vị Mới 500g
1058,262.0,46.0,5.695652173913044,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Care Vị Mới 1L
316,205.0,36.0,5.694444444444445,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Population Thượng Hạng 330ml
442,250.0,44.0,5.681818181818182,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Local Premium 100g
1656,210.0,37.0,5.675675675675675,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Up Premium 500ml
873,85.0,15.0,5.666666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Attorney Vị Mới 500ml
749,209.0,37.0,5.648648648648648,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Movie Đặc Biệt 500ml
1985,158.0,28.0,5.642857142857143,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Recent Đặc Biệt 1kg
1317,124.0,22.0,5.636363636363637,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Look Vị Mới 1L
1484,259.0,46.0,5.630434782608695,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Decide Premium 330ml
1959,90.0,16.0,5.625,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk White Dinh Dưỡng 500g
1171,202.0,36.0,5.611111111111111,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Finally Thượng Hạng 330ml
1801,241.0,43.0,5.604651162790698,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Budget Dinh Dưỡng 700ml
1092,196.0,35.0,5.6,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Continue Dinh Dưỡng 700ml
955,28.0,5.0,5.6,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Resource Thượng Hạng 1L
1643,112.0,20.0,5.6,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Treat Thượng Hạng 700ml
895,257.0,46.0,5.586956521739131,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Gun Đặc Biệt 250ml
1716,145.0,26.0,5.576923076923077,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto All Premium 700ml
2034,178.0,32.0,5.5625,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Until Premium 1kg
297,178.0,32.0,5.5625,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Check Đặc Biệt 1kg
1963,278.0,50.0,5.56,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Message Dinh Dưỡng 500ml
1382,189.0,34.0,5.5588235294117645,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Set Dinh Dưỡng 500ml
336,189.0,34.0,5.5588235294117645,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Mention Đặc Biệt 330ml
987,244.0,44.0,5.545454545454546,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo There Đặc Biệt 1kg
418,133.0,24.0,5.541666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Orion But Thượng Hạng 500ml
219,133.0,24.0,5.541666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Next Vị Mới 100g
550,205.0,37.0,5.54054054054054,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Police Đặc Biệt 700ml
885,227.0,41.0,5.536585365853658,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Everybody Đặc Biệt 330ml
1416,227.0,41.0,5.536585365853658,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory My Dinh Dưỡng 700ml
1215,282.0,51.0,5.529411764705882,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Too Dinh Dưỡng 1kg
288,221.0,40.0,5.525,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Box Dinh Dưỡng 500g
1431,116.0,21.0,5.523809523809524,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Five Dinh Dưỡng 500g
990,331.0,60.0,5.516666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Require Vị Mới 1L
126,66.0,12.0,5.5,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Race Vị Mới 500g
1180,319.0,58.0,5.5,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Them Vị Mới 700ml
1885,77.0,14.0,5.5,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Office Thượng Hạng 500ml
517,247.0,45.0,5.488888888888889,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Try Premium 330ml
1881,340.0,62.0,5.483870967741935,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Skin Vị Mới 1L
106,137.0,25.0,5.48,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Machine Thượng Hạng 250ml
1336,219.0,40.0,5.475,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Southern Premium 500ml
47,104.0,19.0,5.473684210526316,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Hold Thượng Hạng 500ml
1848,104.0,19.0,5.473684210526316,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Heavy Vị Mới 500g
787,175.0,32.0,5.46875,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Detail Vị Mới 500g
39,202.0,37.0,5.45945945945946,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever By Đặc Biệt 700ml
265,120.0,22.0,5.454545454545454,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Need Đặc Biệt 100g
1961,327.0,60.0,5.45,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Class Vị Mới 100g
21,418.0,77.0,5.428571428571429,Rủi ro cao: Tồn kho lớn so với doanh số,Vinacafé Cà phê hòa tan 18 gói
1221,179.0,33.0,5.424242424242424,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Always Đặc Biệt 250ml
879,287.0,53.0,5.415094339622642,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Find Vị Mới 1kg
370,314.0,58.0,5.413793103448276,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Today Thượng Hạng 500g
1028,146.0,27.0,5.407407407407407,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Candidate Thượng Hạng 700ml
167,81.0,15.0,5.4,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Agency Thượng Hạng 330ml
642,291.0,54.0,5.388888888888889,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Provide Đặc Biệt 250ml
1724,43.0,8.0,5.375,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Both Premium 330ml
1421,215.0,40.0,5.375,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Cover Premium 250ml
1494,403.0,75.0,5.373333333333333,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Usually Premium 250ml
1036,451.0,84.0,5.369047619047619,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Along Đặc Biệt 330ml
1714,327.0,61.0,5.360655737704918,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Current Đặc Biệt 700ml
778,268.0,50.0,5.36,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Member Thượng Hạng 500g
602,166.0,31.0,5.354838709677419,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Certain Vị Mới 1L
846,182.0,34.0,5.352941176470588,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook According Thượng Hạng 330ml
1973,380.0,71.0,5.352112676056338,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo None Premium 500g
1241,449.0,84.0,5.345238095238095,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Second Premium 250ml
