sale_id,product_id,customer_id,store_id,date_id,quantity,unit_price,total_amount,promo_id,inventory_id,shipment_id
3156,1548,3063,370,2024-05-19,10,39324.58,393245.8,27.0,11243,11243
3157,1862,618,638,2024-09-05,4,20115.31,80461.24,7.0,11466,11466
3158,932,3886,857,2025-03-29,3,15734.66,47203.98,13.0,3250,3250
3159,755,3107,1976,2025-04-12,3,30892.42,92677.26,,7143,7143
3160,528,4256,1705,2025-05-21,3,24174.97,72524.91,8.0,10182,10182
3161,1805,3548,1232,2024-08-01,7,7326.93,51288.51,26.0,6094,6094
3162,1742,2395,981,2024-11-30,10,18067.08,180670.8,24.0,8312,8312
3163,1051,3877,2619,2024-11-22,7,10974.6,76822.2,10.0,11444,11444
3164,751,3140,393,2025-03-17,6,26793.76,160762.56,1.0,3209,3209
3165,1717,926,403,2025-03-13,6,5749.93,34499.58,29.0,8599,8599
3166,709,1081,820,2025-05-03,3,21298.41,63895.23,16.0,8547,8547
3167,910,1261,1198,2025-04-26,4,6401.11,25604.44,19.0,1152,1152
3168,610,2250,2783,2024-07-25,5,10171.9,50859.5,12.0,6762,6762
3169,1573,2840,1986,2025-05-08,2,40305.16,80610.32,25.0,4471,4471
3170,1279,2907,467,2024-02-12,1,30145.06,30145.06,,5891,5891
3171,60,1385,1725,2024-11-17,2,35385.29,70770.58,4.0,3990,3990
3172,423,1503,749,2025-05-10,2,23697.18,47394.36,22.0,10362,10362
3173,9,4780,40,2025-04-21,8,44600.08,356800.64,,5073,5073
3174,1013,1223,991,2025-04-19,8,47257.93,378063.44,29.0,10767,10767
3175,188,2277,234,2024-08-19,4,49178.81,196715.24,16.0,4424,4424
3176,1415,2924,1861,2025-03-27,10,27562.24,275622.4,24.0,8270,8270
3177,1790,3257,609,2025-02-18,5,23334.66,116673.3,25.0,9327,9327
3178,297,1913,1336,2022-10-21,10,36666.51,366665.1,8.0,1439,1439
3179,1389,1358,1101,2024-12-14,8,10735.97,85887.76,16.0,11971,11971
3180,512,3379,1767,2025-02-28,10,44740.31,447403.1,,11771,11771
3181,658,4413,1266,2023-11-20,7,18235.63,127649.41,16.0,1935,1935
3182,1265,4448,2446,2025-01-16,6,36004.85,216029.1,,6048,6048
3183,1419,4246,2576,2024-06-23,10,36563.12,365631.2,7.0,9712,9712
3184,986,2425,1935,2024-08-26,9,13639.43,122754.87,5.0,4914,4914
3185,677,1620,1774,2023-06-14,5,42362.51,211812.55,29.0,8948,8948
3186,1619,3116,1675,2023-09-07,7,40769.21,285384.47,21.0,3961,3961
3187,1787,4646,2481,2023-12-05,10,7071.24,70712.4,21.0,10312,10312
3188,212,3133,1767,2025-05-16,4,30956.28,123825.12,13.0,107,107
3189,1519,232,1579,2024-08-01,3,43465.04,130395.12,11.0,1461,1461
3190,1318,1979,324,2024-03-25,10,42213.94,422139.4,28.0,4570,4570
3191,1296,2232,2563,2024-12-15,4,24060.09,96240.36,22.0,9018,9018
3192,1088,896,1509,2023-02-21,6,45969.89,275819.34,,7507,7507
3193,247,49,19,2023-04-09,4,44575.04,178300.16,16.0,5452,5452
3194,616,4951,899,2025-04-11,4,14280.9,57123.6,21.0,898,898
3195,812,1395,2524,2024-04-20,1,46433.04,46433.04,,8952,8952
3196,377,4021,1884,2023-09-01,4,49654.62,198618.48,7.0,10807,10807
3197,476,940,35,2024-10-07,3,49257.32,147771.96,18.0,11132,11132
3198,1019,24,2367,2025-03-28,8,39062.15,312497.2,22.0,10227,10227
3199,345,2184,1381,2024-07-12,5,13738.26,68691.3,21.0,8663,8663
3200,1088,4679,2462,2024-10-02,9,47220.79,424987.11,19.0,7137,7137
3201,103,3869,2096,2024-12-16,1,33743.84,33743.84,20.0,4571,4571
3202,1404,2043,2543,2024-11-19,2,10784.54,21569.08,30.0,8551,8551
3203,1782,3254,1876,2024-10-09,1,39729.19,39729.19,6.0,2003,2003
3204,1509,2979,1173,2024-11-11,3,27388.27,82164.81,21.0,7480,7480
3205,4,3467,2022,2023-12-08,6,27009.81,162058.86,5.0,10912,10912
3206,242,4163,399,2025-03-13,7,17694.6,123862.2,18.0,5209,5209
3207,1292,2909,1485,2024-02-29,9,28281.93,254537.37,27.0,3249,3249
3208,1482,615,1050,2023-06-13,7,8178.27,57247.89,,7882,7882
3209,1979,3340,267,2024-12-27,5,42938.64,214693.2,16.0,8354,8354
3210,1525,4593,1251,2025-01-01,10,7615.57,76155.7,11.0,4440,4440
3211,309,4543,1552,2024-10-23,8,28289.34,226314.72,21.0,705,705
3212,1550,2533,1872,2024-12-24,1,32052.26,32052.26,24.0,9301,9301
3213,906,3476,2878,2025-05-18,10,38374.05,383740.5,13.0,4977,4977
3214,134,4982,2174,2024-12-03,4,20593.32,82373.28,13.0,3442,3442
3215,1611,3325,2056,2023-07-05,2,16134.84,32269.68,4.0,9650,9650
3216,1702,4885,957,2024-03-21,2,24790.76,49581.52,14.0,10332,10332
3217,465,974,118,2024-05-17,9,36550.57,328955.13,,1122,1122
3218,1877,1902,1045,2024-10-16,6,17034.47,102206.82,2.0,8549,8549
3219,1520,189,1848,2024-08-27,2,33219.62,66439.24,9.0,1731,1731
3220,972,2324,196,2024-12-17,3,24607.1,73821.3,16.0,4279,4279
3221,663,2296,120,2023-06-26,1,34914.62,34914.62,8.0,9025,9025
3222,910,1270,2416,2023-04-29,8,15369.46,122955.68,25.0,708,708
3223,756,361,725,2022-07-12,7,49358.4,345508.8,3.0,11308,11308
3224,2000,3356,2190,2024-10-03,9,14462.48,130162.32,19.0,1135,1135
3225,834,1899,2347,2024-10-16,4,36894.77,147579.08,17.0,4990,4990
3226,80,1448,2448,2025-01-06,4,41659.91,166639.64,28.0,7493,7493
3227,1341,1186,1715,2024-07-09,10,7609.06,76090.6,2.0,4416,4416
3228,71,298,1963,2024-06-20,4,13403.28,53613.12,23.0,3712,3712
3229,937,4492,2288,2024-08-27,4,27132.86,108531.44,11.0,7508,7508
3230,621,252,1872,2025-03-04,10,33123.18,331231.8,,6555,6555
3231,1320,1402,1938,2023-04-09,1,26404.81,26404.81,13.0,1646,1646
3232,1381,327,2226,2022-03-23,7,6366.45,44565.15,,4502,4502
3233,1430,1552,1400,2024-05-30,4,20556.69,82226.76,20.0,7645,7645
3234,1766,4330,2817,2024-05-10,4,33521.95,134087.8,20.0,10037,10037
3235,1582,4451,18,2023-07-12,5,44702.09,223510.45,,11718,11718
3236,1912,3068,407,2022-09-17,4,17063.78,68255.12,,6612,6612
3237,1117,2718,2951,2024-01-03,2,11145.37,22290.74,,7644,7644
3238,1212,3962,919,2025-05-14,6,13360.97,80165.82,10.0,2508,2508
3239,1691,4581,596,2025-01-22,9,31267.21,281404.89,15.0,2961,2961
3240,1053,203,1919,2025-04-25,7,15846.99,110928.93,19.0,6982,6982
3241,371,3817,2189,2025-03-22,2,18178.48,36356.96,1.0,9972,9972
3242,1855,3706,145,2025-04-27,6,13164.26,78985.56,26.0,5390,5390
3243,1119,4282,2831,2023-01-09,5,16292.81,81464.05,10.0,11359,11359
3244,257,3973,2034,2024-05-24,8,28730.58,229844.64,15.0,4294,4294
3245,1423,933,2420,2024-07-19,9,30249.35,272244.15,30.0,941,941
3246,438,3191,1512,2024-04-20,3,41798.73,125396.19,,5737,5737
3247,149,2538,2623,2025-03-30,2,15586.38,31172.76,2.0,3842,3842
3248,1533,1309,1251,2025-04-28,4,11555.92,46223.68,16.0,7529,7529
3249,1631,4761,58,2024-11-04,7,35658.1,249606.7,10.0,8122,8122
3250,1852,2932,2304,2025-05-21,6,34796.65,208779.9,30.0,5264,5264
3251,698,3111,2841,2025-01-20,3,26948.23,80844.69,16.0,1526,1526
3252,1840,84,757,2025-05-04,3,40560.22,121680.66,7.0,2581,2581
3253,1649,461,1620,2025-01-18,5,27344.14,136720.7,20.0,10983,10983
3254,1373,1921,488,2024-05-30,6,10975.8,65854.8,5.0,5879,5879
3255,1094,658,2455,2024-08-17,8,44646.57,357172.56,17.0,8587,8587
3256,640,63,2001,2023-10-19,2,39737.35,79474.7,18.0,4444,4444
3257,1547,4831,94,2023-12-03,5,16781.57,83907.85,19.0,3441,3441
3258,1825,4041,438,2023-04-14,9,39742.28,357680.52,,4553,4553
3259,490,268,918,2024-11-19,9,43124.61,388121.49,4.0,10921,10921
3260,370,536,1765,2024-08-13,1,27240.28,27240.28,9.0,1958,1958
3261,1802,4766,1539,2024-11-22,4,32424.97,129699.88,20.0,10889,10889
3262,1871,4174,1207,2024-08-30,6,34243.2,205459.2,8.0,6792,6792
3263,72,1803,1516,2024-10-29,7,29288.23,205017.61,13.0,10982,10982
3264,1467,2366,1582,2023-04-28,6,8097.49,48584.94,16.0,3986,3986
3265,1584,3844,97,2024-06-11,4,48779.59,195118.36,3.0,5181,5181
3266,1310,3674,1183,2025-04-04,8,5124.75,40998.0,28.0,7024,7024
3267,517,2141,2117,2024-12-13,10,13425.33,134253.3,,3519,3519
3268,753,2733,1574,2022-10-22,6,16107.61,96645.66,12.0,4122,4122
3269,987,1981,622,2025-05-07,5,45513.06,227565.3,12.0,7189,7189
3270,750,4789,2256,2025-05-01,5,15074.14,75370.7,13.0,10649,10649
3271,555,1817,1173,2024-12-29,10,11589.93,115899.3,12.0,9555,9555
3272,1779,2014,2174,2025-04-15,10,7794.31,77943.1,4.0,2163,2163
3273,1614,4070,378,2025-05-18,8,9541.38,76331.04,1.0,5202,5202
3274,728,966,1029,2025-01-28,4,48049.77,192199.08,24.0,4695,4695
3275,1119,4298,2383,2024-12-20,6,6813.23,40879.38,,4736,4736
3276,1118,1071,778,2025-04-30,8,28284.01,226272.08,18.0,6921,6921
3277,246,4512,110,2025-03-16,2,21586.62,43173.24,8.0,3948,3948
3278,212,3057,1767,2024-03-15,8,21257.31,170058.48,9.0,107,107
3279,1850,3246,492,2025-04-14,2,5175.32,10350.64,17.0,3230,3230
3280,1782,2475,241,2025-01-14,2,7374.62,14749.24,4.0,145,145
3281,2008,2215,269,2024-04-10,1,44991.64,44991.64,5.0,9621,9621
3282,1721,4988,1074,2024-11-13,7,38262.26,267835.82,3.0,6361,6361
3283,1600,3832,1226,2024-01-18,9,5666.09,50994.81,1.0,8852,8852
3284,139,746,2068,2025-01-18,9,38924.4,350319.6,,3083,3083
3285,1375,4441,2309,2025-04-07,2,7597.13,15194.26,26.0,2133,2133
3286,347,2149,760,2025-03-25,8,35136.47,281091.76,23.0,9444,9444
3287,127,3997,1264,2024-10-06,7,38111.79,266782.53,20.0,8856,8856
3288,1473,1583,498,2025-05-24,3,7239.62,21718.86,13.0,7869,7869
3289,1464,4711,934,2025-05-27,3,32450.35,97351.05,12.0,11706,11706
3290,704,4771,872,2025-01-29,3,19585.96,58757.88,11.0,7213,7213
3291,450,966,1650,2024-03-23,1,47672.92,47672.92,29.0,3574,3574
3292,600,3642,387,2023-08-23,10,35447.73,354477.3,23.0,7453,7453
3293,1537,4901,1979,2023-07-22,2,42400.51,84801.02,29.0,3215,3215
3294,917,65,2219,2025-05-27,6,43715.66,262293.96,18.0,7293,7293
3295,1113,2401,798,2024-12-22,5,18651.68,93258.4,22.0,5068,5068
3296,162,233,2574,2023-10-12,6,5088.88,30533.28,26.0,3386,3386
3297,1302,78,930,2024-05-15,6,33247.58,199485.48,13.0,9685,9685
3298,803,3264,651,2023-11-28,3,29831.41,89494.23,23.0,6864,6864
3299,946,2674,1255,2023-04-30,6,18886.14,113316.84,30.0,7248,7248
3300,199,1037,2047,2024-10-04,6,43818.8,262912.8,26.0,5998,5998
3301,1273,2345,1357,2024-10-21,8,11370.72,90965.76,27.0,2468,2468
3302,1446,1269,466,2023-05-19,3,32563.37,97690.11,6.0,1034,1034
3303,712,4617,720,2023-03-12,5,43477.84,217389.2,13.0,184,184
3304,599,1846,2909,2024-11-30,2,33591.67,67183.34,5.0,3947,3947
3305,442,2934,515,2025-04-07,9,15624.8,140623.2,17.0,848,848
3306,818,480,2155,2024-03-24,6,41917.29,251503.74,5.0,6830,6830
3307,355,1654,1382,2023-09-27,2,6420.22,12840.44,2.0,6401,6401
3308,879,3331,527,2023-06-05,7,48249.82,337748.74,22.0,3483,3483
3309,1774,612,82,2022-09-03,3,5845.99,17537.97,5.0,6774,6774
3310,1049,1703,2572,2025-03-29,6,14855.28,89131.68,14.0,3117,3117
3311,27,4322,1767,2024-05-07,9,19706.21,177355.89,13.0,7502,7502
3312,993,4462,1802,2024-08-17,10,17851.88,178518.8,14.0,4298,4298
3313,613,3042,1989,2025-05-30,1,44095.6,44095.6,10.0,11807,11807
3314,95,927,94,2023-12-16,3,31931.13,95793.39,30.0,6083,6083
3315,1983,1157,1195,2024-11-16,6,28832.98,172997.88,10.0,11202,11202
3316,1677,1587,2729,2024-07-30,4,5894.99,23579.96,3.0,5760,5760
3317,39,462,572,2024-12-23,2,42072.45,84144.9,21.0,9145,9145
3318,1931,1241,887,2025-02-22,2,16993.87,33987.74,23.0,11646,11646
3319,1428,4797,881,2025-05-25,3,43442.96,130328.88,11.0,4595,4595
3320,455,377,104,2024-11-06,3,23283.9,69851.7,,3101,3101
3321,1707,1396,1566,2024-12-26,10,38754.12,387541.2,2.0,2963,2963
3322,59,4416,1905,2023-12-11,7,6845.64,47919.48,,1182,1182
3323,1418,1645,1479,2022-09-23,2,44459.59,88919.18,17.0,4829,4829
3324,1958,1763,1039,2025-02-12,10,40038.44,400384.4,23.0,462,462
3325,676,4559,1821,2025-01-22,4,10850.19,43400.76,8.0,10174,10174
3326,659,4823,1390,2023-09-18,4,42282.71,169130.84,28.0,2700,2700
3327,242,4711,1704,2023-08-08,5,25365.91,126829.55,21.0,5621,5621
3328,74,141,1419,2024-12-13,4,26444.75,105779.0,19.0,9292,9292
3329,533,4655,853,2022-02-18,7,12791.92,89543.44,9.0,5842,5842
3330,1646,4534,1769,2024-10-29,3,7562.67,22688.01,22.0,2043,2043
3331,352,1574,1684,2024-11-08,2,7455.11,14910.22,29.0,11752,11752
3332,304,3780,374,2025-01-09,10,16977.13,169771.3,13.0,4941,4941
3333,1098,395,469,2025-03-08,7,42902.59,300318.13,,5024,5024
3334,1048,3126,1895,2025-05-30,6,47389.89,284339.34,26.0,6866,6866
3335,1652,4673,431,2025-05-24,5,37203.8,186019.0,5.0,4794,4794
3336,890,4202,559,2024-06-14,4,37425.83,149703.32,5.0,4513,4513
3337,893,4648,1617,2024-08-23,1,20676.34,20676.34,9.0,10058,10058
3338,1882,3170,1021,2024-01-06,3,32767.13,98301.39,2.0,11827,11827
3339,1819,3361,642,2025-03-17,3,20929.15,62787.45,6.0,1938,1938
3340,442,757,2836,2024-09-09,3,5578.63,16735.89,20.0,6477,6477
3341,1620,296,2333,2024-11-25,3,21038.98,63116.94,21.0,11111,11111
3342,1165,4796,2966,2024-10-26,3,35395.37,106186.11,,6769,6769
3343,223,1348,700,2023-06-06,6,21712.38,130274.28,24.0,342,342
3344,2001,2526,2266,2025-01-10,1,19487.67,19487.67,6.0,6619,6619
3345,1155,2169,1563,2024-06-22,3,14297.94,42893.82,17.0,11481,11481
3346,319,2372,733,2024-12-13,4,19350.3,77401.2,3.0,57,57
3347,576,4309,2431,2022-12-27,1,28426.17,28426.17,22.0,7407,7407
3348,1850,2916,1615,2024-11-05,10,25547.99,255479.9,18.0,8953,8953
3349,1702,2606,957,2025-04-07,8,15582.05,124656.4,29.0,10332,10332
3350,1164,2733,701,2025-04-30,6,31486.45,188918.7,16.0,9476,9476
3351,1183,2817,939,2024-12-20,8,22423.94,179391.52,6.0,5139,5139
3352,302,1128,1455,2025-01-27,6,20336.11,122016.66,15.0,11626,11626
3353,768,858,90,2023-08-22,7,26431.72,185022.04,22.0,5337,5337
3354,207,1699,2557,2024-08-23,8,44818.54,358548.32,13.0,10251,10251
3355,577,3883,2514,2024-09-23,2,10513.67,21027.34,10.0,5768,5768
3356,174,1585,2487,2022-10-20,3,27161.32,81483.96,28.0,224,224
3357,583,1749,1325,2025-03-31,10,12689.24,126892.4,2.0,3651,3651
3358,1995,4649,1510,2023-07-07,4,17264.79,69059.16,12.0,4172,4172
3359,1030,1396,1820,2023-04-19,8,26633.82,213070.56,8.0,11250,11250
3360,1707,4197,2182,2023-02-09,2,11171.16,22342.32,20.0,10658,10658
3361,673,3643,2390,2024-01-02,10,6725.92,67259.2,24.0,8346,8346
3362,310,2174,982,2022-06-11,6,22298.14,133788.84,21.0,8971,8971
3363,801,4481,2681,2023-11-09,2,41011.44,82022.88,2.0,8634,8634
3364,261,3791,2681,2025-05-11,10,20585.67,205856.7,16.0,5301,5301
3365,1196,2471,528,2023-08-22,1,28036.49,28036.49,25.0,2799,2799
3366,962,1982,2569,2025-02-25,5,14164.63,70823.15,11.0,4855,4855
3367,1818,3248,2680,2023-08-08,8,17904.04,143232.32,12.0,11138,11138
3368,361,883,2142,2024-08-19,8,19077.19,152617.52,25.0,10177,10177
3369,657,1869,1631,2025-01-03,1,41345.66,41345.66,13.0,2917,2917
3370,1747,1327,331,2024-10-04,6,44836.54,269019.24,8.0,1863,1863
3371,939,3147,1734,2025-01-14,7,25291.03,177037.21,24.0,6503,6503
3372,678,1221,2878,2025-05-22,10,22437.09,224370.9,,9479,9479
3373,1865,2583,2235,2024-12-30,2,27831.7,55663.4,8.0,11347,11347
3374,1453,853,1498,2024-08-03,7,21212.71,148488.97,7.0,3182,3182
3375,307,4610,1881,2025-02-23,5,13510.08,67550.4,20.0,7590,7590
3376,892,3919,2213,2024-11-13,1,14207.59,14207.59,16.0,4104,4104
3377,722,2537,637,2024-10-07,8,34699.22,277593.76,25.0,6184,6184
3378,566,3267,942,2024-08-16,1,17896.43,17896.43,2.0,5670,5670
3379,1095,1010,1243,2024-05-30,4,24201.88,96807.52,24.0,3255,3255
3380,540,4110,2571,2023-06-03,9,47815.49,430339.41,19.0,8704,8704
3381,557,3394,304,2024-05-18,6,41416.23,248497.38,2.0,3662,3662
3382,1901,1945,1148,2022-05-17,1,29342.48,29342.48,6.0,5410,5410
3383,1707,4874,964,2023-07-07,4,9606.62,38426.48,1.0,2883,2883
3384,970,1903,2994,2024-06-28,10,5472.15,54721.5,30.0,11574,11574
3385,1437,4945,2935,2024-12-18,6,49741.37,298448.22,3.0,1052,1052
3386,1473,416,1432,2025-05-14,5,49898.2,249491.0,12.0,10731,10731
3387,1715,3932,2547,2022-12-30,7,11721.08,82047.56,,6915,6915
3388,1475,2132,44,2025-05-26,9,42981.84,386836.56,24.0,8506,8506
3389,1550,1595,1509,2025-01-29,7,28987.04,202909.28,26.0,5251,5251
3390,1870,2839,1669,2024-09-02,5,44732.24,223661.2,9.0,2569,2569
3391,565,3129,2742,2025-02-28,6,36431.97,218591.82,13.0,3100,3100
3392,946,2706,2898,2023-11-05,8,36852.97,294823.76,,1070,1070
3393,1857,453,365,2025-05-03,4,48169.55,192678.2,8.0,2682,2682
3394,140,2014,1696,2023-12-20,5,21147.43,105737.15,7.0,559,559
3395,72,3481,2663,2025-04-08,7,19436.65,136056.55,30.0,1661,1661
3396,113,2129,1225,2025-05-15,1,21401.62,21401.62,14.0,11571,11571
3397,1635,1202,1449,2023-11-22,2,14708.98,29417.96,18.0,7212,7212
3398,263,408,1182,2025-04-01,7,6520.76,45645.32,14.0,5030,5030
3399,639,72,1881,2024-11-12,2,31000.46,62000.92,21.0,11254,11254
3400,1806,1590,159,2023-11-27,10,36152.02,361520.2,5.0,1948,1948
3401,634,4310,556,2022-10-17,9,32982.69,296844.21,6.0,10782,10782
3402,968,4078,344,2025-03-13,2,23851.4,47702.8,6.0,788,788
3403,986,1046,1935,2025-01-22,9,41627.03,374643.27,9.0,4914,4914
3404,1900,2897,1815,2024-08-05,2,9070.04,18140.08,11.0,8912,8912
3405,709,4405,515,2025-02-06,8,9280.14,74241.12,25.0,4999,4999
3406,404,372,914,2023-07-15,2,27990.4,55980.8,17.0,8371,8371
3407,634,4504,1203,2023-02-28,1,27201.02,27201.02,4.0,7064,7064
3408,598,65,290,2023-11-04,6,23788.54,142731.24,19.0,1686,1686
3409,444,1093,2471,2025-01-27,9,39207.51,352867.59,29.0,7768,7768
3410,1586,3620,326,2024-02-07,4,17780.65,71122.6,19.0,3041,3041
3411,531,2324,1421,2023-05-26,9,49378.59,444407.31,21.0,5912,5912
3412,906,3614,2878,2024-07-10,5,23093.82,115469.1,17.0,4977,4977
3413,1794,1010,1860,2023-06-02,5,7736.37,38681.85,,9548,9548
3414,1801,1774,1870,2023-01-15,1,21121.08,21121.08,29.0,10230,10230
3415,441,1627,1432,2022-11-30,8,48013.98,384111.84,22.0,3951,3951
3416,1220,2877,1649,2023-08-12,2,12314.98,24629.96,2.0,5320,5320
3417,915,4317,1690,2023-07-07,2,13716.34,27432.68,14.0,4221,4221
3418,363,2475,1670,2024-02-04,10,42123.25,421232.5,28.0,6492,6492
3419,622,754,2566,2025-01-31,9,32405.35,291648.15,17.0,1061,1061
3420,1057,1254,2264,2024-07-14,5,34877.63,174388.15,,9302,9302
3421,1936,3267,395,2025-05-16,8,7254.45,58035.6,3.0,4728,4728
3422,798,566,2996,2025-03-01,6,33904.07,203424.42,,11914,11914
3423,140,762,1908,2023-11-04,1,26148.83,26148.83,24.0,8556,8556
3424,276,4251,654,2024-05-05,7,31786.45,222505.15,29.0,1284,1284
3425,1498,269,2741,2024-04-12,7,38686.57,270805.99,27.0,8925,8925
3426,1482,1181,1050,2024-03-31,2,30564.58,61129.16,23.0,7882,7882
3427,54,4711,543,2025-05-29,1,44160.28,44160.28,20.0,1490,1490
3428,684,4771,1177,2024-05-14,4,9272.85,37091.4,,10696,10696
3429,1961,4175,1188,2023-12-04,9,34591.76,311325.84,6.0,6687,6687
3430,1203,3047,283,2025-05-07,9,17432.38,156891.42,11.0,3957,3957
3431,1318,3528,2033,2024-09-15,10,24697.96,246979.6,10.0,7992,7992
3432,34,2028,1648,2024-12-16,8,47552.28,380418.24,25.0,9030,9030
3433,223,2338,1359,2024-05-16,1,49721.22,49721.22,14.0,8643,8643
3434,462,4882,679,2023-12-14,4,10671.93,42687.72,28.0,9984,9984
3435,16,2397,808,2023-10-10,5,20960.7,104803.5,17.0,10388,10388
3436,798,1494,2406,2025-05-18,5,46332.33,231661.65,18.0,5818,5818
3437,1685,1522,299,2025-03-15,8,40744.18,325953.44,14.0,10852,10852
3438,1235,3161,534,2025-01-09,4,16591.07,66364.28,4.0,6238,6238
3439,108,908,2176,2024-11-18,1,26602.86,26602.86,26.0,8760,8760
3440,140,4884,1,2024-02-06,7,6114.86,42804.02,24.0,8779,8779
3441,1316,3375,675,2025-03-18,1,19652.15,19652.15,22.0,9362,9362
3442,537,2321,1232,2024-08-27,8,35992.73,287941.84,,1906,1906
3443,303,1871,1892,2025-05-12,4,26039.65,104158.6,26.0,7335,7335
3444,1331,3483,753,2025-02-26,8,32221.27,257770.16,22.0,3008,3008
3445,124,3212,256,2024-10-10,7,30927.06,216489.42,22.0,3464,3464
3446,678,2040,2257,2025-02-28,7,33129.16,231904.12,,3304,3304
3447,1746,3818,2111,2024-10-08,6,41519.64,249117.84,21.0,9711,9711
3448,719,4207,261,2023-09-02,2,12132.33,24264.66,9.0,6432,6432
3449,1978,468,972,2023-08-13,4,48682.71,194730.84,,2411,2411
3450,1646,1993,1769,2024-08-10,5,48683.37,243416.85,17.0,2043,2043
3451,699,3706,1236,2025-04-24,10,9645.96,96459.6,25.0,4998,4998
3452,1249,3914,2817,2023-01-17,8,42489.65,339917.2,28.0,11906,11906
3453,734,3136,813,2025-03-19,5,32979.22,164896.1,8.0,8640,8640
3454,1580,2458,105,2025-01-12,1,34291.15,34291.15,26.0,1782,1782
3455,718,3961,1692,2023-07-24,7,15820.81,110745.67,4.0,6410,6410
3456,175,136,2614,2025-04-22,6,39655.58,237933.48,1.0,5275,5275
3457,1824,4447,333,2025-01-11,10,20626.21,206262.1,10.0,7289,7289
3458,775,1474,375,2025-03-14,5,18740.66,93703.3,26.0,3181,3181
3459,1087,1634,2835,2024-08-11,3,23010.95,69032.85,12.0,2535,2535
3460,1210,2187,415,2023-06-13,2,26512.18,53024.36,11.0,2170,2170
3461,1394,3798,660,2023-11-14,10,49328.0,493280.0,25.0,2790,2790
3462,1948,2667,2504,2024-12-18,8,5267.16,42137.28,19.0,7784,7784
3463,665,2533,1366,2024-07-22,4,5925.4,23701.6,3.0,3171,3171
3464,1696,4818,1311,2025-02-19,8,40973.3,327786.4,7.0,8976,8976
3465,43,4038,2625,2024-08-03,2,29266.8,58533.6,18.0,119,119
3466,475,3862,1467,2022-10-29,6,48923.96,293543.76,4.0,8415,8415
3467,1772,1368,2729,2024-07-18,10,44116.7,441167.0,9.0,2210,2210
3468,939,2186,2508,2025-05-18,7,46557.75,325904.25,20.0,1653,1653
3469,1436,883,1667,2024-01-15,4,23577.68,94310.72,14.0,11530,11530
3470,1530,889,2079,2024-11-27,1,36414.32,36414.32,10.0,3545,3545
3471,1611,996,2752,2022-07-11,5,31892.36,159461.8,5.0,7758,7758
3472,1411,4954,1577,2024-06-25,5,34066.51,170332.55,8.0,6093,6093
3473,573,4236,841,2024-04-21,5,21052.42,105262.1,8.0,7989,7989
3474,739,4136,2521,2025-01-21,2,43450.47,86900.94,30.0,9948,9948
3475,130,2226,2544,2024-12-01,6,46267.19,277603.14,15.0,253,253
3476,1220,4419,58,2024-10-16,2,26216.32,52432.64,6.0,2599,2599
3477,1188,1165,2823,2024-10-19,6,48135.03,288810.18,1.0,11878,11878
3478,93,1904,592,2025-02-22,9,25865.02,232785.18,,2425,2425
3479,79,2845,2919,2025-03-29,6,29751.03,178506.18,6.0,9396,9396
3480,429,2336,1122,2025-04-14,6,42851.07,257106.42,29.0,9105,9105
3481,1859,916,2415,2024-11-16,1,29084.58,29084.58,6.0,3176,3176
3482,724,3819,1479,2025-03-27,6,27732.64,166395.84,24.0,11798,11798
3483,1374,2531,1415,2023-04-15,9,45125.66,406130.94,1.0,11498,11498
3484,291,963,2605,2024-12-12,2,36576.34,73152.68,25.0,5483,5483
3485,1967,884,763,2025-02-07,1,35493.29,35493.29,16.0,5445,5445
3486,328,1454,199,2024-01-01,7,12716.9,89018.3,19.0,8655,8655
3487,1653,547,1142,2022-12-10,7,12341.07,86387.49,,4141,4141
3488,1934,3887,1532,2023-02-19,10,27092.53,270925.3,27.0,4950,4950
3489,1527,3858,1547,2024-11-07,9,32046.03,288414.27,6.0,1168,1168
3490,1254,2601,333,2024-02-17,7,13697.44,95882.08,19.0,9940,9940
3491,1708,2250,935,2024-08-25,2,34987.51,69975.02,15.0,4797,4797
3492,777,697,298,2025-04-26,1,15298.25,15298.25,6.0,484,484
3493,1707,4672,2182,2023-05-18,3,31654.75,94964.25,29.0,10658,10658
3494,1967,294,2324,2024-03-21,1,31341.84,31341.84,7.0,3186,3186
3495,604,389,325,2023-10-22,8,43299.25,346394.0,8.0,5134,5134
3496,1271,946,376,2025-01-21,6,18259.51,109557.06,7.0,1553,1553
3497,101,2054,270,2025-05-02,5,38166.88,190834.4,,8440,8440
3498,1231,1081,2760,2023-10-31,1,17071.31,17071.31,,9264,9264
3499,124,1966,2002,2024-02-25,7,13341.15,93388.05,17.0,1110,1110
3500,1705,4920,678,2024-05-28,5,8928.26,44641.3,6.0,4432,4432
